,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
76,650.549915121,651.390434537,652.588720918,649.403787723,652.358481612,648.940752195,639.444931047,642.899506345,643.878857171,647.556951225,649.792359266,652.444027914,645.27693877,647.146699822,641.846498424,638.523713541,647.766915856,638.95963965,641.885827009,647.767817576
77,649.61490565,652.341695963,649.055071537,645.19708262,648.098957722,636.363989166,638.478224072,635.213222302,629.928283883,622.441902574,626.548694758,627.403641427,621.47843624,602.991132935,600.467815797,608.767899953,615.883926446,631.652199065,643.362213441,646.510249616
78,643.152547106,652.152473671,645.330187856,641.533938844,646.300827376,619.189135871,635.00165557,593.366478107,589.599072838,624.519789889,623.095958233,606.267337795,614.243792197,598.368128164,598.81888788,617.323705894,607.132190123,623.901629281,648.093245546,646.954882693
79,646.377402041,646.423362599,649.457972204,640.292552026,646.819032976,616.23411717,636.927099946,567.638824328,571.683177379,620.215375591,612.017595923,592.346126141,611.377867809,601.977008441,608.528051982,623.999753275,610.957452332,626.934414624,649.381365003,650.360312324
80,645.563492148,646.736825494,651.025166866,636.076157779,647.259519393,608.173275213,641.260461441,600.823654097,567.819991867,601.323028845,572.180299496,578.785279846,604.936309843,601.244448045,589.686157275,621.590204535,614.105898913,635.287274789,640.68722173,631.516821622
81,649.510442887,651.409303305,650.425939393,648.675699794,643.897488373,615.825038656,638.078424514,629.761369686,614.668767534,628.830911058,584.908652799,582.625835553,605.984034245,615.590360824,614.381123795,632.990272609,628.252560528,646.406698005,643.946409968,632.988179625
82,651.354101727,652.142220641,650.062173938,650.027278537,650.631486414,648.972278426,639.153973186,650.174463623,647.333459953,651.344361959,626.437673893,629.159812076,634.431464665,646.9529516,652.220534219,651.501302833,650.333618385,642.69697335,647.326042862,649.371457916
83,649.108609444,647.721818281,647.381395041,645.500475094,647.330566437,626.106333704,638.377304154,608.764425404,612.103758947,639.597869786,649.234993532,647.52080093,649.725286575,643.772984762,642.40260433,646.010671264,636.525518447,640.761203122,648.278207962,650.170584989
84,647.843480672,645.824223983,647.204597755,641.214175543,644.857186421,624.032726016,636.732476303,578.782169371,584.764187898,631.104880367,641.57986993,633.371318577,650.531709647,644.552405523,641.954140152,648.272106189,636.33243352,644.366293139,652.239214265,647.362485009
85,645.382186903,651.88766838,650.500709829,643.835419006,642.80991238,608.559996855,641.206062771,624.294090215,600.448072916,612.240371874,553.296045953,557.745222629,582.470146253,587.208553366,583.681880477,618.850645495,622.167650881,639.080028178,642.964196722,634.311007176
86,647.183448594,650.454888069,652.951903436,650.626000049,646.426488801,632.604273433,650.494449276,639.780415856,625.124893662,629.311769702,554.431711548,560.190346692,570.054086085,590.283718781,592.787333585,620.518998091,630.54636914,641.430584557,647.557403192,639.194115951
87,649.077793107,648.898366598,650.782110506,651.832487226,650.423342562,645.838385408,645.443360886,638.207643288,644.734184434,641.740625112,587.929823083,595.751156041,576.798064047,587.457221604,601.380105451,599.198149002,642.806610113,644.199648163,641.168521169,646.453398165
88,647.590878128,651.149800537,648.354141015,646.106714399,644.524258406,630.090914506,645.138537501,610.654585286,619.881360004,641.465356079,635.843397903,645.754005957,625.958458253,610.170414311,619.279035992,611.554569422,646.376862482,650.912706538,638.829806682,636.043662701
89,646.679496055,651.669089876,650.447568571,647.706322799,649.898703483,622.866565373,651.647197077,642.638713295,619.706776802,617.595054532,541.075629241,538.532999639,548.039681644,567.279055248,570.140091265,601.302085414,617.104034251,632.706518041,646.104544243,645.776026839
90,648.503651646,654.258871138,646.586135537,651.262048177,652.998234628,650.54591201,649.753289721,642.240418328,637.342842219,633.62090324,537.814081151,531.61760136,519.118020251,532.370855971,540.721798107,562.329771705,614.140607243,623.069541512,626.945146375,638.218199281
91,650.861489726,651.76096041,647.514435719,651.014472992,650.071909598,651.906181813,652.453028658,635.92495132,637.850378654,639.715649669,564.614835692,564.165806026,519.286255933,518.060980764,537.083505986,548.7027607,609.381000694,621.002270346,619.366431535,629.974347667
